# Snail
120100, 4000011, 1, 1, 0.400000, 0                                                                                      # Mushroom Spore
120100, 4010002, 1, 1, 0.003000, 0                                                                                      # Mithril Ore
120100, 4020002, 1, 1, 0.002000, 0                                                                                      # AquaMarine Ore

# Stump
130100, 1072007, 1, 1, 0.000100, 0                                                                                      # Brown High Boots
130100, 1082003, 1, 1, 0.000100, 0                                                                                      # Juno
130100, 1332000, 1, 1, 0.000100, 0                                                                                      # Triangular Zamadar
130100, 1452003, 1, 1, 0.000100, 0                                                                                      # Composite Bow
130100, 2000000, 1, 1, 0.010000, 0                                                                                      # Red Potion
130100, 2010009, 1, 1, 0.007000, 0                                                                                      # Green Apple
130100, 2040402, 1, 1, 0.000030, 0                                                                                      # Scroll for Topwear for DEF 10%
130100, 2041008, 1, 1, 0.000030, 0                                                                                      # Scroll for Cape for HP 10%
130100, 2060000, 10, 20, 0.008000, 0                                                                                    # Arrow for Bow
130100, 2061000, 10, 20, 0.008000, 0                                                                                    # Arrow for Crossbow
130100, 4000003, 1, 1, 0.400000, 0                                                                                      # Tree Branch
130100, 4010003, 1, 1, 0.003000, 0                                                                                      # Adamantium Ore
130100, 4020003, 1, 1, 0.002000, 0                                                                                      # Emerald Ore

# Red Snail
130101, 1032003, 1, 1, 0.000100, 0                                                                                      # Amethyst Earrings
130101, 1061029, 1, 1, 0.000100, 0                                                                                      # Red Cloth Pants
130101, 1072060, 1, 1, 0.000100, 0                                                                                      # Brown Woodsman Boots
130101, 1082029, 1, 1, 0.000100, 0                                                                                      # Brown Duo
130101, 1322007, 1, 1, 0.000100, 0                                                                                      # Leather Purse
130101, 1372002, 1, 1, 0.000100, 0                                                                                      # Metal Wand
130101, 1402001, 1, 1, 0.000800, 0                                                                                      # Wooden Sword
130101, 2000000, 1, 1, 0.010000, 0                                                                                      # Red Potion
130101, 2010009, 1, 1, 0.007000, 0                                                                                      # Green Apple
130101, 2040502, 1, 1, 0.000030, 0                                                                                      # Scroll for Overall Armor for DEX 10%
130101, 2041009, 1, 1, 0.000030, 0                                                                                      # Scroll for Cape for MP 100%
130101, 2060000, 10, 20, 0.008000, 0                                                                                    # Arrow for Bow
130101, 2061000, 10, 20, 0.008000, 0                                                                                    # Arrow for Crossbow
130101, 4000016, 1, 1, 0.400000, 0                                                                                      # Red Snail Shell
130101, 4010004, 1, 1, 0.002000, 0                                                                                      # Silver Ore
130101, 4020004, 1, 1, 0.003000, 0                                                                                      # Opal Ore

# Slime
210100, 1002019, 1, 1, 0.000100, 0                                                                                      # White Bandana
210100, 1072023, 1, 1, 0.000300, 0                                                                                      # Beige Nitty
210100, 1082019, 1, 1, 0.000200, 0                                                                                      # Lemona
210100, 1322007, 1, 1, 0.000200, 0                                                                                      # Leather Purse
210100, 1412001, 1, 1, 0.000800, 0                                                                                      # Metal Axe
210100, 1412012, 1, 1, 0.000090, 0                                                                                      # Iron Axe
210100, 1432001, 1, 1, 0.000100, 0                                                                                      # Fork on a Stick
210100, 2000000, 1, 1, 0.010000, 0                                                                                      # Red Potion
210100, 2010009, 1, 1, 0.007000, 0                                                                                      # Green Apple
210100, 2040602, 1, 1, 0.000030, 0                                                                                      # Scroll for Bottomwear for DEF 10%
210100, 2041018, 1, 1, 0.000030, 0                                                                                      # Scroll for Cape for DEX 100%
210100, 2060000, 10, 20, 0.008000, 0                                                                                    # Arrow for Bow
210100, 2061000, 10, 20, 0.008000, 0                                                                                    # Arrow for Crossbow
210100, 4000004, 1, 1, 0.400000, 0                                                                                      # Squishy Liquid
210100, 4000010, 1, 1, 0.030000, 0                                                                                      # Slime Bubble
210100, 4000047, 1, 1, 0.010000, 0                                                                                      # Mouse
210100, 4010005, 1, 1, 0.002000, 0                                                                                      # Orihalcon Ore
210100, 4020005, 1, 1, 0.003000, 0                                                                                      # Sapphire Ore
210100, 4031273, 1, 1, 0.035000, 2104                                                                                   # Red Ball of Yarn

# Green Mushroom
1110100, 1002010, 1, 1, 0.000600, 0                                                                                     # Brown Winter Hat
1110100, 1002033, 1, 1, 0.000600, 0                                                                                     # Old Wisconsin
1110100, 1002143, 1, 1, 0.000050, 0                                                                                     # Green Matty
1110100, 1032001, 1, 1, 0.000200, 0                                                                                     # Single Earring
1110100, 1041017, 1, 1, 0.000100, 0                                                                                     # Purple Arianne
1110100, 1041044, 1, 1, 0.000090, 0                                                                                     # Red Nightshift
1110100, 1041063, 1, 1, 0.000080, 0                                                                                     # Grey Able Armor
1110100, 1061012, 1, 1, 0.000100, 0                                                                                     # Purple Arianne Skirt
1110100, 1061037, 1, 1, 0.000090, 0                                                                                     # Red Nightshift Pants
1110100, 1061059, 1, 1, 0.000080, 0                                                                                     # Grey Able Skirt
1110100, 1092008, 1, 1, 0.000050, 0                                                                                     # Pan Lid
1110100, 1302007, 1, 1, 0.000800, 0                                                                                     # Long Sword
1110100, 1322000, 1, 1, 0.000500, 0                                                                                     # Mace
1110100, 1412012, 1, 1, 0.000090, 0                                                                                     # Iron Axe
1110100, 1432005, 1, 1, 0.000030, 0                                                                                     # Zeco
1110100, 1452003, 1, 1, 0.000080, 0                                                                                     # Composite Bow
1110100, 1462002, 1, 1, 0.000060, 0                                                                                     # Battle Crossbow
1110100, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1110100, 2000001, 1, 1, 0.020000, 0                                                                                     # Orange Potion
1110100, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
1110100, 2043102, 1, 1, 0.000030, 0                                                                                     # Scroll for One-Handed Axe for ATT 10%
1110100, 2048000, 1, 1, 0.000080, 0                                                                                     # Scroll for Pet Equip. for Speed 100%
1110100, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1110100, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1110100, 4000012, 1, 1, 0.400000, 0                                                                                     # Green Mushroom Cap
1110100, 4000047, 1, 1, 0.010000, 0                                                                                     # Mouse
1110100, 4010004, 1, 1, 0.003000, 0                                                                                     # Silver Ore
1110100, 4020002, 1, 1, 0.004000, 0                                                                                     # AquaMarine Ore
1110100, 4020003, 1, 1, 0.002000, 0                                                                                     # Emerald Ore
1110100, 4031146, 1, 1, 0.500000, 2065                                                                                  # Animal Fossil

# Dark Stump
1110101, 1002039, 1, 1, 0.000300, 0                                                                                     # Bronze Helmet
1110101, 1032001, 1, 1, 0.000060, 0                                                                                     # Single Earring
1110101, 1041018, 1, 1, 0.000080, 0                                                                                     # Green Arianne
1110101, 1041061, 1, 1, 0.000100, 0                                                                                     # Yellow Avelin
1110101, 1061013, 1, 1, 0.000080, 0                                                                                     # Green Arianne Skirt
1110101, 1061057, 1, 1, 0.000100, 0                                                                                     # Yellow Avelin Skirt
1110101, 1092003, 1, 1, 0.001000, 0                                                                                     # Stolen Fence
1110101, 1302006, 1, 1, 0.000200, 0                                                                                     # Machete
1110101, 1382000, 1, 1, 0.000100, 0                                                                                     # Wooden Staff
1110101, 1442000, 1, 1, 0.001000, 0                                                                                     # Pole Arm
1110101, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1110101, 2000001, 1, 1, 0.020000, 0                                                                                     # Orange Potion
1110101, 2000003, 1, 1, 0.020000, 0                                                                                     # Blue Potion
1110101, 2040802, 1, 1, 0.000030, 0                                                                                     # Scroll for Gloves for DEX 10%
1110101, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1110101, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1110101, 4000005, 1, 1, 0.400000, 0                                                                                     # Leaf
1110101, 4000047, 1, 1, 0.010000, 0                                                                                     # Mouse
1110101, 4010001, 1, 1, 0.003000, 0                                                                                     # Steel Ore
1110101, 4020000, 1, 1, 0.002000, 0                                                                                     # Garnet Ore
1110101, 4031590, 1, 1, 0.010000, 8881                                                                                  # Birthday Candle

# Octopus
1120100, 1032001, 1, 1, 0.000100, 0                                                                                     # Single Earring
1120100, 1040037, 1, 1, 0.000060, 0                                                                                     # Brown Corporal
1120100, 1041026, 1, 1, 0.000090, 0                                                                                     # Yellow Arianne
1120100, 1060027, 1, 1, 0.000060, 0                                                                                     # Brown Corporal Pants
1120100, 1061022, 1, 1, 0.000090, 0                                                                                     # Yellow Arianne Skirt
1120100, 1092000, 1, 1, 0.000200, 0                                                                                     # Steel Shield
1120100, 1422000, 1, 1, 0.000200, 0                                                                                     # Wooden Mallet
1120100, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1120100, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
1120100, 2043002, 1, 1, 0.000030, 0                                                                                     # Scroll for One-Handed Sword for ATT 10%
1120100, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1120100, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1120100, 4000006, 1, 1, 0.400000, 0                                                                                     # Octopus Leg
1120100, 4010003, 1, 1, 0.003000, 0                                                                                     # Adamantium Ore
1120100, 4020002, 1, 1, 0.002000, 0                                                                                     # AquaMarine Ore

# Axe Stump
1130100, 1002118, 1, 1, 0.000050, 0                                                                                     # Blue Robin Hat
1130100, 1032003, 1, 1, 0.000100, 0                                                                                     # Amethyst Earrings
1130100, 1040019, 1, 1, 0.000080, 0                                                                                     # Orange Split Piece
1130100, 1041045, 1, 1, 0.000100, 0                                                                                     # Brown Nightshift
1130100, 1060015, 1, 1, 0.000080, 0                                                                                     # White Split Pants
1130100, 1061038, 1, 1, 0.000100, 0                                                                                     # Brown Nightshift Pants
1130100, 1072008, 1, 1, 0.001000, 0                                                                                     # Bronze Aroa Boots
1130100, 1092007, 1, 1, 0.000080, 0                                                                                     # Battle Shield
1130100, 1312016, 1, 1, 0.000080, 0                                                                                     # Contra Axe
1130100, 1372001, 1, 1, 0.000050, 0                                                                                     # Wizard Wand
1130100, 1382004, 1, 1, 0.000040, 0                                                                                     # Old Wooden Staff
1130100, 1402001, 1, 1, 0.000200, 0                                                                                     # Wooden Sword
1130100, 1402009, 1, 1, 0.000080, 0                                                                                     # Wooden Baseball Bat
1130100, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1130100, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
1130100, 2043202, 1, 1, 0.000030, 0                                                                                     # Scroll for One-Handed BW for ATT 10%
1130100, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1130100, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1130100, 4000018, 1, 1, 0.400000, 0                                                                                     # Firewood
1130100, 4010005, 1, 1, 0.003000, 0                                                                                     # Orihalcon Ore
1130100, 4020004, 1, 1, 0.002000, 0                                                                                     # Opal Ore
1130100, 4031147, 1, 1, 0.500000, 2065                                                                                  # Plant Fossil

# Ghost Stump
1140100, 1002107, 1, 1, 0.000100, 0                                                                                     # Red Thief Hood
1140100, 1002113, 1, 1, 0.000100, 0                                                                                     # Blue Feather Hat
1140100, 1041029, 1, 1, 0.000090, 0                                                                                     # Black Split
1140100, 1041062, 1, 1, 0.000100, 0                                                                                     # Yellow Able Armor
1140100, 1050003, 1, 1, 0.000070, 0                                                                                     # Blue Wizard Robe
1140100, 1050010, 1, 1, 0.000100, 0                                                                                     # Green Plain Robe
1140100, 1061027, 1, 1, 0.000090, 0                                                                                     # Black Split Skirt
1140100, 1061058, 1, 1, 0.000100, 0                                                                                     # Brown Able Skirt
1140100, 1072046, 1, 1, 0.000080, 0                                                                                     # Orange High Boots
1140100, 1072066, 1, 1, 0.000080, 0                                                                                     # Blue Enamel Boots
1140100, 1082018, 1, 1, 0.000070, 0                                                                                     # Dark Savata
1140100, 1412012, 1, 1, 0.000100, 0                                                                                     # Iron Axe
1140100, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1140100, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
1140100, 2040501, 1, 1, 0.000030, 0                                                                                     # Scroll for Overall Armor for DEX 60%
1140100, 2040801, 1, 1, 0.000030, 0                                                                                     # Scroll for Gloves for DEX 60%
1140100, 2048001, 1, 1, 0.000030, 0                                                                                     # Scroll for Pet Equip. for Speed 60%
1140100, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1140100, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1140100, 4000195, 1, 1, 0.400000, 0                                                                                     # Seedling
1140100, 4010000, 1, 1, 0.002000, 0                                                                                     # Bronze Ore
1140100, 4010004, 1, 1, 0.002000, 0                                                                                     # Silver Ore
1140100, 4020007, 1, 1, 0.001000, 0                                                                                     # Diamond Ore

# Pig
1210100, 1002008, 1, 1, 0.000200, 0                                                                                     # Brown Skullcap
1210100, 1040034, 1, 1, 0.000100, 0                                                                                     # Dark Nightshift
1210100, 1041014, 1, 1, 0.000100, 0                                                                                     # Orange Lolica Armor
1210100, 1061028, 1, 1, 0.000100, 0                                                                                     # White Split Skirt
1210100, 1062002, 1, 1, 0.000100, 0                                                                                     # Brown Hard Leather Pants
1210100, 1422000, 1, 1, 0.000800, 0                                                                                     # Wooden Mallet
1210100, 1472000, 1, 1, 0.000500, 0                                                                                     # Garnier
1210100, 2000000, 1, 1, 0.010000, 0                                                                                     # Red Potion
1210100, 2010009, 1, 1, 0.007000, 0                                                                                     # Green Apple
1210100, 2040702, 1, 1, 0.000030, 0                                                                                     # Scroll for Shoes for DEX 10%
1210100, 2041021, 1, 1, 0.000030, 0                                                                                     # Scroll for Cape for LUK 100%
1210100, 2060000, 10, 20, 0.008000, 0                                                                                   # Arrow for Bow
1210100, 2061000, 10, 20, 0.008000, 0                                                                                   # Arrow for Crossbow
1210100, 4000017, 1, 1, 0.010000, 0                                                                                     # Pig's Head
1210100, 4000021, 1, 1, 0.015000, 0                                                                                     # Leather
1210100, 4010006, 1, 1, 0.001000, 0                                                                                     # Gold Ore
1210100, 4020006, 1, 1, 0.003000, 0                                                                                     # Topaz Ore

# Ribbon Pig
1210101, 1032003, 1, 1, 0.000070, 0                                                                                     # Amethyst Earrings
1210101, 1040011, 1, 1, 0.000100, 0                                                                                     # Silver Leather Hoodwear
1210101, 1040014, 1, 1, 0.000100, 0                                                                                     # Orange Sporty T-Shirt
1210101, 1040034, 1, 1, 0.000090, 0                                                                                     # Dark Nightshift
1210101, 1041012, 1, 1, 0.000100, 0                                                                                     # Red-Striped T-Shirt
1210101, 1060024, 1, 1, 0.000090, 0                                                                                     # Dark Nightshift Pants
1210101, 1402018, 1, 1, 0.000050, 0                                                                                     # Wooden Samurai Sword
1210101, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1210101, 2040902, 1, 1, 0.000030, 0                                                                                     # Scroll for Shield for DEF 10%
1210101, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1210101, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1210101, 4000002, 1, 1, 0.400000, 0                                                                                     # Pig's Ribbon
1210101, 4000021, 1, 1, 0.015000, 0                                                                                     # Leather
1210101, 4003004, 1, 1, 0.040000, 0                                                                                     # Stiff Feather
1210101, 4010002, 1, 1, 0.003000, 0                                                                                     # Mithril Ore
1210101, 4020001, 1, 1, 0.002000, 0                                                                                     # Amethyst Ore

# Orange Mushroom
1210102, 1002043, 1, 1, 0.000300, 0                                                                                     # Bronze Koif
1210102, 1072004, 1, 1, 0.000300, 0                                                                                     # White Gomushin
1210102, 1072015, 1, 1, 0.000100, 0                                                                                     # Brown Hard Leather Boots
1210102, 1072031, 1, 1, 0.000100, 0                                                                                     # Red Ninja Sandals
1210102, 1082012, 1, 1, 0.000100, 0                                                                                     # Basic Archer Gloves
1210102, 1312000, 1, 1, 0.000500, 0                                                                                     # Double Axe
1210102, 1432000, 1, 1, 0.000500, 0                                                                                     # Spear
1210102, 2000000, 1, 1, 0.010000, 0                                                                                     # Red Potion
1210102, 2040705, 1, 1, 0.000030, 0                                                                                     # Scroll for Shoes for Jump 10%
1210102, 2060000, 10, 20, 0.008000, 0                                                                                   # Arrow for Bow
1210102, 2061000, 10, 20, 0.008000, 0                                                                                   # Arrow for Crossbow
1210102, 4000001, 1, 1, 0.400000, 0                                                                                     # Orange Mushroom Cap
1210102, 4010000, 1, 1, 0.008000, 0                                                                                     # Bronze Ore
1210102, 4020007, 1, 1, 0.000800, 0                                                                                     # Diamond Ore

# Bubbling
1210103, 1002075, 1, 1, 0.000800, 0                                                                                     # Red Apprentice Hat
1210103, 1040035, 1, 1, 0.000100, 0                                                                                     # Blue Nightshift
1210103, 1041062, 1, 1, 0.000100, 0                                                                                     # Yellow Able Armor
1210103, 1060025, 1, 1, 0.000100, 0                                                                                     # Blue Nightshift Pants
1210103, 1061058, 1, 1, 0.000100, 0                                                                                     # Brown Able Skirt
1210103, 1072019, 1, 1, 0.000050, 0                                                                                     # Blue Jewelry Boots
1210103, 1402018, 1, 1, 0.000090, 0                                                                                     # Wooden Samurai Sword
1210103, 1412012, 1, 1, 0.000090, 0                                                                                     # Iron Axe
1210103, 1432000, 1, 1, 0.000500, 0                                                                                     # Spear
1210103, 1432008, 1, 1, 0.000100, 0                                                                                     # Fish Spear
1210103, 2000000, 1, 1, 0.020000, 0                                                                                     # Red Potion
1210103, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
1210103, 2041004, 1, 1, 0.000030, 0                                                                                     # Scroll for Cape for Weapon DEF 60%
1210103, 2041015, 1, 1, 0.000030, 0                                                                                     # Scroll for Cape for INT 100%
1210103, 2043302, 1, 1, 0.000030, 0                                                                                     # Scroll for Dagger for ATT 10%
1210103, 2048001, 1, 1, 0.000030, 0                                                                                     # Scroll for Pet Equip. for Speed 60%
1210103, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
1210103, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
1210103, 4000037, 1, 1, 0.400000, 0                                                                                     # Bubbling's Huge Bubble
1210103, 4006000, 1, 1, 0.000700, 0                                                                                     # The Magic Rock
1210103, 4010002, 1, 1, 0.003000, 0                                                                                     # Mithril Ore
1210103, 4020005, 1, 1, 0.002000, 0                                                                                     # Sapphire Ore

# Horny Mushroom
2110200, 1002005, 1, 1, 0.000060, 0                                                                                     # Iron Burgernet Helm
2110200, 1002038, 1, 1, 0.000080, 0                                                                                     # Brown Jester
2110200, 1040044, 1, 1, 0.000090, 0                                                                                     # Black Pao
2110200, 1041008, 1, 1, 0.000100, 0                                                                                     # Green Able Armor
2110200, 1050006, 1, 1, 0.000100, 0                                                                                     # Red Kendo Robe
2110200, 1060002, 1, 1, 0.001000, 0                                                                                     # Blue Jean Shorts
2110200, 1060033, 1, 1, 0.000090, 0                                                                                     # Black Pao Bottom
2110200, 1061006, 1, 1, 0.000100, 0                                                                                     # Green Able Armor Skirt
2110200, 1072073, 1, 1, 0.000050, 0                                                                                     # Yellow Windshoes
2110200, 1082000, 1, 1, 0.000200, 0                                                                                     # Steel Fingerless Gloves
2110200, 1092000, 1, 1, 0.000100, 0                                                                                     # Steel Shield
2110200, 1302004, 1, 1, 0.000020, 0                                                                                     # Cutlus
2110200, 1442001, 1, 1, 0.000080, 0                                                                                     # Mithril Pole Arm
2110200, 1462004, 1, 1, 0.000040, 0                                                                                     # Eagle Crow
2110200, 2000001, 1, 1, 0.010000, 0                                                                                     # Orange Potion
2110200, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
2110200, 2002003, 1, 1, 0.005000, 0                                                                                     # Wizard Potion
2110200, 2044102, 1, 1, 0.000030, 0                                                                                     # Scroll for Two-handed Axe for ATT 10%
2110200, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
2110200, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
2110200, 4000015, 1, 1, 0.400000, 0                                                                                     # Horny Mushroom Cap
2110200, 4000047, 1, 1, 0.010000, 0                                                                                     # Mouse
2110200, 4010000, 1, 1, 0.003000, 0                                                                                     # Bronze Ore
2110200, 4020006, 1, 1, 0.002000, 0                                                                                     # Topaz Ore

# Dark Axe Stump
2130100, 1002097, 1, 1, 0.000060, 0                                                                                     # Yellow Starry Bandana
2130100, 1041028, 1, 1, 0.000100, 0                                                                                     # Purple Shivermail
2130100, 1051003, 1, 1, 0.000080, 0                                                                                     # Brown Doroness Robe
2130100, 1051004, 1, 1, 0.000050, 0                                                                                     # Purple Doroness Robe
2130100, 1061006, 1, 1, 0.000300, 0                                                                                     # Green Able Armor Skirt
2130100, 1061026, 1, 1, 0.000100, 0                                                                                     # Purple Shivermail Skirt
2130100, 1072085, 1, 1, 0.000060, 0                                                                                     # Red Lappy Boots
2130100, 1072087, 1, 1, 0.000050, 0                                                                                     # Black Lappy Boots
2130100, 1472006, 1, 1, 0.000100, 0                                                                                     # Adamantium Igor
2130100, 1472009, 1, 1, 0.000050, 0                                                                                     # Mithril Guards
2130100, 1472012, 1, 1, 0.000020, 0                                                                                     # Silver Guardian
2130100, 2000001, 1, 1, 0.010000, 0                                                                                     # Orange Potion
2130100, 2000003, 1, 1, 0.010000, 0                                                                                     # Blue Potion
2130100, 2012002, 1, 1, 0.005000, 0                                                                                     # Sap of Ancient Tree
2130100, 2044202, 1, 1, 0.000030, 0                                                                                     # Scroll for Two-handed BW for ATT 10%
2130100, 2060000, 20, 30, 0.008000, 0                                                                                   # Arrow for Bow
2130100, 2061000, 20, 30, 0.008000, 0                                                                                   # Arrow for Crossbow
2130100, 2070009, 1, 1, 0.000080, 0                                                                                     # Wooden Top
2130100, 4000018, 1, 1, 0.400000, 0                                                                                     # Firewood
2130100, 4000215, 1, 1, 0.200000, 0                                                                                     # Axe
2130100, 4006001, 1, 1, 0.000700, 0                                                                                     # The Summoning Rock
2130100, 4010001, 1, 1, 0.004000, 0                                                                                     # Steel Ore
2130100, 4020007, 1, 1, 0.001000, 0                                                                                     # Diamond Ore
2130100, 4031153, 1, 1, 0.100000, 2070                                                                                  # Stump's Teardrop

# Jr. Necki
2130103, 1002027, 1, 1, 0.000070, 0                                                                                     # Steel Sharp Helm
2130103, 1041021, 1, 1, 0.000080, 0                                                                                     # Brown Lamelle
2130103, 1041031, 1, 1, 0.000100, 0                                                                                     # Purple Split
2130103, 1050005, 1, 1, 0.000090, 0                                                                                     # Blue Kendo Robe
2130103, 1061018, 1, 1, 0.000080, 0                                                                                     # Brown Ramel Skirt
2130103, 1061028, 1, 1, 0.000100, 0                                                                                     # White Split Skirt
2130103, 1072069, 1, 1, 0.000060, 0                                                                                     # Red Jack Boots
2130103, 1332008, 1, 1, 0.000100, 0                                                                                     # Coconut Knife
2130103, 2000001, 1, 1, 0.010000, 0                                                                                     # Orange Potion
2130103, 2010003, 1, 1, 0.008000, 0                                                                                     # Orange
2130103, 2040902, 1, 1, 0.000030, 0                                                                                     # Scroll for Shield for DEF 10%
2130103, 2048003, 1, 1, 0.000100, 0                                                                                     # Scroll for Pet Equip. for Jump 100%
2130103, 4000034, 1, 1, 0.400000, 0                                                                                     # Jr. Necki Skin
