# Sid
1001100, 2070000, 0, 0, 500, 0, 0, 0.300000                                                                             # Subi Throwing-Stars
1001100, 2070001, 0, 0, 500, 0, 0, 0.400000                                                                             # Wolbi Throwing-Stars
1001100, 2070002, 0, 0, 700, 0, 0, 0.500000                                                                             # Mokbi Throwing-Stars
1001100, 2070003, 0, 0, 500, 0, 0, 0.600000                                                                             # Kumbi Throwing-Stars
1001100, 2070004, 0, 0, 1000, 0, 0, 0.600000                                                                            # Tobi Throwing-Stars
1001100, 2070005, 0, 0, 1000, 0, 0, 0.700000                                                                            # Steely Throwing-Knives
1001100, 2070006, 0, 0, 800, 0, 0, 0.800000                                                                             # Ilbi Throwing-Stars
1001100, 2070007, 0, 0, 1000, 0, 0, 1.000000                                                                            # Hwabi Throwing-Stars
1001100, 2070008, 0, 0, 800, 0, 0, 1.000000                                                                             # Snowball
1001100, 2070009, 0, 0, 800, 0, 0, 1.000000                                                                             # Wooden Top
1001100, 2070010, 0, 0, 800, 0, 0, 1.000000                                                                             # Icicle
1001100, 2070011, 0, 0, 800, 0, 0, 1.000000                                                                             # Maple Throwing-Stars
1001100, 2070016, 0, 0, 800, 0, 0, 1.000000                                                                             # Crystal Ilbi Throwing-Stars

# Karl
1011000, 1302007, 3000, 1, 1, 0, 0, 0.000000                                                                            # Long Sword
1011000, 1322007, 6000, 1, 1, 0, 0, 0.000000                                                                            # Leather Purse
1011000, 1322008, 12000, 1, 1, 0, 0, 0.000000                                                                           # Hard Briefcase
1011000, 1422004, 20000, 1, 1, 0, 0, 0.000000                                                                           # Monkey Wrench
1011000, 1442004, 24000, 1, 1, 0, 0, 0.000000                                                                           # Janitor's Mop
1011000, 1452000, 20000, 1, 1, 0, 0, 0.000000                                                                           # Battle Bow
1011000, 1452001, 10000, 1, 1, 0, 0, 0.000000                                                                           # Hunter's Bow
1011000, 1452002, 3000, 1, 1, 0, 0, 0.000000                                                                            # War Bow
1011000, 1452003, 6000, 1, 1, 0, 0, 0.000000                                                                            # Composite Bow
1011000, 1462000, 30000, 1, 1, 0, 0, 0.000000                                                                           # Mountain Crossbow
1011000, 1462001, 4000, 1, 1, 0, 0, 0.000000                                                                            # Crossbow
1011000, 1462002, 8000, 1, 1, 0, 0, 0.000000                                                                            # Battle Crossbow
1011000, 1462003, 12000, 1, 1, 0, 0, 0.000000                                                                           # Balanche
1011000, 2070000, 0, 0, 500, 0, 0, 0.300000                                                                             # Subi Throwing-Stars
1011000, 2070001, 0, 0, 500, 0, 0, 0.400000                                                                             # Wolbi Throwing-Stars
1011000, 2070002, 0, 0, 700, 0, 0, 0.500000                                                                             # Mokbi Throwing-Stars
1011000, 2070003, 0, 0, 500, 0, 0, 0.600000                                                                             # Kumbi Throwing-Stars
1011000, 2070004, 0, 0, 1000, 0, 0, 0.600000                                                                            # Tobi Throwing-Stars
1011000, 2070005, 0, 0, 1000, 0, 0, 0.700000                                                                            # Steely Throwing-Knives
1011000, 2070006, 0, 0, 800, 0, 0, 0.800000                                                                             # Ilbi Throwing-Stars
1011000, 2070007, 0, 0, 1000, 0, 0, 1.000000                                                                            # Hwabi Throwing-Stars
1011000, 2070008, 0, 0, 800, 0, 0, 1.000000                                                                             # Snowball
1011000, 2070009, 0, 0, 800, 0, 0, 1.000000                                                                             # Wooden Top
1011000, 2070010, 0, 0, 800, 0, 0, 1.000000                                                                             # Icicle
1011000, 2070011, 0, 0, 800, 0, 0, 1.000000                                                                             # Maple Throwing-Stars
1011000, 2070016, 0, 0, 800, 0, 0, 1.000000                                                                             # Crystal Ilbi Throwing-Stars

# Sam
1011001, 1002008, 500, 1, 1, 0, 0, 0.000000                                                                             # Brown Skullcap
1011001, 1002010, 800, 1, 1, 0, 0, 0.000000                                                                             # Brown Winter Hat
1011001, 1002012, 3000, 1, 1, 0, 0, 0.000000                                                                            # Red Baseball Cap
1011001, 1002033, 3000, 1, 1, 0, 0, 0.000000                                                                            # Old Wisconsin
1011001, 1002057, 800, 1, 1, 0, 0, 0.000000                                                                             # Green Winter Hat
1011001, 1002060, 3000, 1, 1, 0, 0, 0.000000                                                                            # Black Baseball Cap
1011001, 1002061, 3000, 1, 1, 0, 0, 0.000000                                                                            # Yellow Baseball Cap
1011001, 1002062, 3000, 1, 1, 0, 0, 0.000000                                                                            # Brown Baseball Cap
1011001, 1002063, 3000, 1, 1, 0, 0, 0.000000                                                                            # Blue Baseball Cap
1011001, 1002112, 4000, 1, 1, 0, 0, 0.000000                                                                            # Red Feather Hat
1011001, 1002113, 4000, 1, 1, 0, 0, 0.000000                                                                            # Blue Feather Hat
1011001, 1002114, 4000, 1, 1, 0, 0, 0.000000                                                                            # Green Feather Hat
1011001, 1002115, 4000, 1, 1, 0, 0, 0.000000                                                                            # Black Feather Hat
1011001, 1002116, 4000, 1, 1, 0, 0, 0.000000                                                                            # Brown Feather Hat
1011001, 1002117, 12000, 1, 1, 0, 0, 0.000000                                                                           # Red Robin Hat
1011001, 1002118, 12000, 1, 1, 0, 0, 0.000000                                                                           # Blue Robin Hat
1011001, 1002119, 12000, 1, 1, 0, 0, 0.000000                                                                           # Green Robin Hat
1011001, 1002120, 12000, 1, 1, 0, 0, 0.000000                                                                           # Black Robin Hat
1011001, 1002121, 12000, 1, 1, 0, 0, 0.000000                                                                           # Brown Robin Hat
1011001, 1002156, 20000, 1, 1, 0, 0, 0.000000                                                                           # Red Hunter
1011001, 1002157, 20000, 1, 1, 0, 0, 0.000000                                                                           # Blue Hunter
1011001, 1002158, 20000, 1, 1, 0, 0, 0.000000                                                                           # Green Hunter
1011001, 1002159, 20000, 1, 1, 0, 0, 0.000000                                                                           # Black Hunter
1011001, 1002160, 20000, 1, 1, 0, 0, 0.000000                                                                           # Brown Hunter
1011001, 1002161, 30000, 1, 1, 0, 0, 0.000000                                                                           # Red Hawkeye
1011001, 1002162, 30000, 1, 1, 0, 0, 0.000000                                                                           # Blue Hawkeye
1011001, 1002163, 30000, 1, 1, 0, 0, 0.000000                                                                           # Green Hawkeye
1011001, 1002164, 30000, 1, 1, 0, 0, 0.000000                                                                           # Brown Hawkeye
1011001, 1002165, 30000, 1, 1, 0, 0, 0.000000                                                                           # Dark Hawkeye
1011001, 1032001, 7000, 1, 1, 0, 0, 0.000000                                                                            # Single Earring
1011001, 1032003, 7000, 1, 1, 0, 0, 0.000000                                                                            # Amethyst Earrings
1011001, 1040003, 9000, 1, 1, 0, 0, 0.000000                                                                            # Brown Hard Leather Top
1011001, 1040007, 5500, 1, 1, 0, 0, 0.000000                                                                            # Green Leather Hoodwear
1011001, 1040008, 3200, 1, 1, 0, 0, 0.000000                                                                            # Brown Archer Top
1011001, 1040011, 5500, 1, 1, 0, 0, 0.000000                                                                            # Silver Leather Hoodwear
1011001, 1040022, 15000, 1, 1, 0, 0, 0.000000                                                                           # Green Bennis Chainmail
1011001, 1040023, 15000, 1, 1, 0, 0, 0.000000                                                                           # Black Bennis Chainmail
1011001, 1040024, 15000, 1, 1, 0, 0, 0.000000                                                                           # Blue Bennis Chainmail
1011001, 1040025, 15000, 1, 1, 0, 0, 0.000000                                                                           # Red Bennis Chainmail
1011001, 1040067, 50000, 1, 1, 0, 0, 0.000000                                                                           # Green Hunter's Armor
1011001, 1040068, 50000, 1, 1, 0, 0, 0.000000                                                                           # Dark Hunter's Armor
1011001, 1040069, 50000, 1, 1, 0, 0, 0.000000                                                                           # Red Hunter's Armor
1011001, 1040070, 50000, 1, 1, 0, 0, 0.000000                                                                           # Blue Hunter's Armor
1011001, 1040071, 3200, 1, 1, 0, 0, 0.000000                                                                            # Green Archer Top
1011001, 1041007, 3200, 1, 1, 0, 0, 0.000000                                                                            # Green Avelin
1011001, 1041008, 5500, 1, 1, 0, 0, 0.000000                                                                            # Green Able Armor
1011001, 1041013, 9000, 1, 1, 0, 0, 0.000000                                                                            # Green Shivermail
1011001, 1041027, 9000, 1, 1, 0, 0, 0.000000                                                                            # Red Shivermail
1011001, 1041028, 9000, 1, 1, 0, 0, 0.000000                                                                            # Purple Shivermail
1011001, 1041032, 15000, 1, 1, 0, 0, 0.000000                                                                           # Green Bennis Chainmail
1011001, 1041033, 15000, 1, 1, 0, 0, 0.000000                                                                           # Red Bennis Chainmail
1011001, 1041034, 15000, 1, 1, 0, 0, 0.000000                                                                           # Blue Bennis Chainmail
1011001, 1041035, 15000, 1, 1, 0, 0, 0.000000                                                                           # Yellow Bennis Chainmail
1011001, 1041054, 50000, 1, 1, 0, 0, 0.000000                                                                           # Green Huntress Armor
1011001, 1041055, 50000, 1, 1, 0, 0, 0.000000                                                                           # Black Huntress Armor
1011001, 1041056, 50000, 1, 1, 0, 0, 0.000000                                                                           # Red Huntress Armor
1011001, 1041061, 3200, 1, 1, 0, 0, 0.000000                                                                            # Yellow Avelin
1011001, 1041062, 5500, 1, 1, 0, 0, 0.000000                                                                            # Yellow Able Armor
1011001, 1041063, 5500, 1, 1, 0, 0, 0.000000                                                                            # Grey Able Armor
1011001, 1060005, 14000, 1, 1, 0, 0, 0.000000                                                                           # Warfare Pants
1011001, 1060056, 44000, 1, 1, 0, 0, 0.000000                                                                           # Green Hunter's Pants
1011001, 1060057, 44000, 1, 1, 0, 0, 0.000000                                                                           # Dark Hunter's Pants
1011001, 1060058, 44000, 1, 1, 0, 0, 0.000000                                                                           # Red Hunter's Pants
1011001, 1060059, 44000, 1, 1, 0, 0, 0.000000                                                                           # Blue Hunter's Pants
1011001, 1061006, 5000, 1, 1, 0, 0, 0.000000                                                                            # Green Able Armor Skirt
1011001, 1061009, 3000, 1, 1, 0, 0, 0.000000                                                                            # Green Avelin Skirt
1011001, 1061024, 9000, 1, 1, 0, 0, 0.000000                                                                            # Green Shivermail Skirt
1011001, 1061025, 9000, 1, 1, 0, 0, 0.000000                                                                            # Red Shivermail Skirt
1011001, 1061026, 9000, 1, 1, 0, 0, 0.000000                                                                            # Purple Shivermail Skirt
1011001, 1061050, 44000, 1, 1, 0, 0, 0.000000                                                                           # Green Huntress Pants
1011001, 1061051, 44000, 1, 1, 0, 0, 0.000000                                                                           # Black Huntress Pants
1011001, 1061052, 44000, 1, 1, 0, 0, 0.000000                                                                           # Red Huntress Pants
1011001, 1061057, 3000, 1, 1, 0, 0, 0.000000                                                                            # Yellow Avelin Skirt
1011001, 1061058, 5000, 1, 1, 0, 0, 0.000000                                                                            # Brown Able Skirt
1011001, 1061059, 5000, 1, 1, 0, 0, 0.000000                                                                            # Grey Able Skirt
1011001, 1062002, 9000, 1, 1, 0, 0, 0.000000                                                                            # Brown Hard Leather Pants
1011001, 1062004, 3000, 1, 1, 0, 0, 0.000000                                                                            # Archer Pants
1011001, 1062006, 13000, 1, 1, 0, 0, 0.000000                                                                           # Bennis Chainpants
1011001, 1072012, 15000, 1, 1, 0, 0, 0.000000                                                                           # Red Whitebottom Boots
1011001, 1072015, 1800, 1, 1, 0, 0, 0.000000                                                                            # Brown Hard Leather Boots
1011001, 1072016, 4500, 1, 1, 0, 0, 0.000000                                                                            # Green Woodsman Boots
1011001, 1072018, 30000, 1, 1, 0, 0, 0.000000                                                                           # Blue Sneakers
1011001, 1072025, 9000, 1, 1, 0, 0, 0.000000                                                                            # Deer Huntertop
1011001, 1072026, 9000, 1, 1, 0, 0, 0.000000                                                                            # Rabbit Huntertop
1011001, 1072054, 15000, 1, 1, 0, 0, 0.000000                                                                           # Orange Whitebottom Boots
1011001, 1072055, 15000, 1, 1, 0, 0, 0.000000                                                                           # Pink Whitebottom Boots
1011001, 1072056, 15000, 1, 1, 0, 0, 0.000000                                                                           # Blue Whitebottom Boots
1011001, 1072059, 1800, 1, 1, 0, 0, 0.000000                                                                            # Green Hard Leather Boots
1011001, 1072060, 4500, 1, 1, 0, 0, 0.000000                                                                            # Brown Woodsman Boots
1011001, 1072061, 4500, 1, 1, 0, 0, 0.000000                                                                            # Blue Woodsman Boots
1011001, 1072064, 30000, 1, 1, 0, 0, 0.000000                                                                           # Red Sneakers
1011001, 1072067, 9000, 1, 1, 0, 0, 0.000000                                                                            # Bear Huntertop
1011001, 1072068, 9000, 1, 1, 0, 0, 0.000000                                                                            # Lion Huntertop
1011001, 2070000, 0, 0, 500, 0, 0, 0.300000                                                                             # Subi Throwing-Stars
1011001, 2070001, 0, 0, 500, 0, 0, 0.400000                                                                             # Wolbi Throwing-Stars
1011001, 2070002, 0, 0, 700, 0, 0, 0.500000                                                                             # Mokbi Throwing-Stars
1011001, 2070003, 0, 0, 500, 0, 0, 0.600000                                                                             # Kumbi Throwing-Stars
1011001, 2070004, 0, 0, 1000, 0, 0, 0.600000                                                                            # Tobi Throwing-Stars
1011001, 2070005, 0, 0, 1000, 0, 0, 0.700000                                                                            # Steely Throwing-Knives
1011001, 2070006, 0, 0, 800, 0, 0, 0.800000                                                                             # Ilbi Throwing-Stars
1011001, 2070007, 0, 0, 1000, 0, 0, 1.000000                                                                            # Hwabi Throwing-Stars
1011001, 2070008, 0, 0, 800, 0, 0, 1.000000                                                                             # Snowball
1011001, 2070009, 0, 0, 800, 0, 0, 1.000000                                                                             # Wooden Top
1011001, 2070010, 0, 0, 800, 0, 0, 1.000000                                                                             # Icicle
1011001, 2070011, 0, 0, 800, 0, 0, 1.000000                                                                             # Maple Throwing-Stars
1011001, 2070016, 0, 0, 800, 0, 0, 1.000000                                                                             # Crystal Ilbi Throwing-Stars

# Luna
1011100, 2000000, 50, 1, 100, 0, 0, 0.000000                                                                            # Red Potion
1011100, 2000001, 160, 1, 100, 0, 0, 0.000000                                                                           # Orange Potion
1011100, 2000002, 320, 1, 100, 0, 0, 0.000000                                                                           # White Potion
1011100, 2000003, 200, 1, 100, 0, 0, 0.000000                                                                           # Blue Potion
1011100, 2000006, 620, 1, 100, 0, 0, 0.000000                                                                           # Mana Elixir
1011100, 2002000, 500, 1, 100, 0, 0, 0.000000                                                                           # Dexterity Potion
1011100, 2002001, 400, 1, 100, 0, 0, 0.000000                                                                           # Speed Potion
1011100, 2002002, 500, 1, 100, 0, 0, 0.000000                                                                           # Magic Potion
1011100, 2002004, 500, 1, 100, 0, 0, 0.000000                                                                           # Warrior Potion
1011100, 2002005, 500, 1, 100, 0, 0, 0.000000                                                                           # Sniper Potion
1011100, 2010000, 30, 1, 100, 0, 0, 0.000000                                                                            # Apple
1011100, 2010001, 106, 1, 100, 0, 0, 0.000000                                                                           # Meat
1011100, 2010002, 50, 1, 100, 0, 0, 0.000000                                                                            # Egg
1011100, 2010003, 100, 1, 100, 0, 0, 0.000000                                                                           # Orange
1011100, 2010004, 310, 1, 100, 0, 0, 0.000000                                                                           # Lemon
1011100, 2020028, 3000, 1, 100, 0, 0, 0.000000                                                                          # Chocolate
1011100, 2030000, 400, 1, 100, 0, 0, 0.000000                                                                           # Return Scroll - Nearest Town
1011100, 2030004, 500, 1, 100, 0, 0, 0.000000                                                                           # Return Scroll to Henesys
1011100, 2050000, 200, 1, 100, 0, 0, 0.000000                                                                           # Antidote
1011100, 2050001, 200, 1, 100, 0, 0, 0.000000                                                                           # Eyedrop
1011100, 2050002, 300, 1, 100, 0, 0, 0.000000                                                                           # Tonic
1011100, 2060000, 1, 1, 2000, 0, 0, 0.000000                                                                            # Arrow for Bow
1011100, 2061000, 1, 1, 2000, 0, 0, 0.000000                                                                            # Arrow for Crossbow
1011100, 2070000, 0, 0, 500, 0, 0, 0.300000                                                                             # Subi Throwing-Stars
1011100, 2070001, 0, 0, 500, 0, 0, 0.400000                                                                             # Wolbi Throwing-Stars
1011100, 2070002, 0, 0, 700, 0, 0, 0.500000                                                                             # Mokbi Throwing-Stars
1011100, 2070003, 0, 0, 500, 0, 0, 0.600000                                                                             # Kumbi Throwing-Stars
1011100, 2070004, 0, 0, 1000, 0, 0, 0.600000                                                                            # Tobi Throwing-Stars
1011100, 2070005, 0, 0, 1000, 0, 0, 0.700000                                                                            # Steely Throwing-Knives
1011100, 2070006, 0, 0, 800, 0, 0, 0.800000                                                                             # Ilbi Throwing-Stars
1011100, 2070007, 0, 0, 1000, 0, 0, 1.000000                                                                            # Hwabi Throwing-Stars
1011100, 2070008, 0, 0, 800, 0, 0, 1.000000                                                                             # Snowball
1011100, 2070009, 0, 0, 800, 0, 0, 1.000000                                                                             # Wooden Top
1011100, 2070010, 0, 0, 800, 0, 0, 1.000000                                                                             # Icicle
1011100, 2070011, 0, 0, 800, 0, 0, 1.000000                                                                             # Maple Throwing-Stars
1011100, 2070016, 0, 0, 800, 0, 0, 1.000000                                                                             # Crystal Ilbi Throwing-Stars
1011100, 2120008, 200, 1, 200, 0, 0, 0.000000                                                                           # Dry Treat

# Doofus
1012004, 2120000, 30, 1, 200, 0, 0, 0.000000                                                                            # Pet Food
1012004, 2260000, 1000, 1, 200, 0, 0, 0.000000                                                                          # Revitalizer
1012004, 4160000, 1000, 1, 1, 0, 0, 0.000000                                                                            # Pet Command Guide : Puppy
1012004, 4160001, 1000, 1, 1, 0, 0, 0.000000                                                                            # Pet Command Guide : Kitty
1012004, 4160002, 1000, 1, 1, 0, 0, 0.000000                                                                            # Pet Command Guide : Bunny

# River
1021000, 1302002, 10000, 1, 1, 0, 0, 0.000000                                                                           # Viking Sword
1021000, 1302003, 20000, 1, 1, 0, 0, 0.000000                                                                           # Eloon
1021000, 1302005, 6000, 1, 1, 0, 0, 0.000000                                                                            # Sabre
1021000, 1302006, 10000, 1, 1, 0, 0, 0.000000                                                                           # Machete
1021000, 1302007, 3000, 1, 1, 0, 0, 0.000000                                                                            # Long Sword
1021000, 1302008, 40000, 1, 1, 0, 0, 0.000000                                                                           # Gladius
1021000, 1312001, 6000, 1, 1, 0, 0, 0.000000                                                                            # Battle Axe
1021000, 1312003, 20000, 1, 1, 0, 0, 0.000000                                                                           # Misthil Axe
1021000, 1312005, 40000, 1, 1, 0, 0, 0.000000                                                                           # Fireman's Axe
1021000, 1322000, 6000, 1, 1, 0, 0, 0.000000                                                                            # Mace
1021000, 1322002, 10000, 1, 1, 0, 0, 0.000000                                                                           # Iron Mace
1021000, 1322004, 22000, 1, 1, 0, 0, 0.000000                                                                           # Fusion Mace
1021000, 1322014, 40000, 1, 1, 0, 0, 0.000000                                                                           # War Hammer
1021000, 1332006, 7000, 1, 1, 0, 0, 0.000000                                                                            # Field Dagger
1021000, 1332008, 10000, 1, 1, 0, 0, 0.000000                                                                           # Coconut Knife
1021000, 1332010, 22000, 1, 1, 0, 0, 0.000000                                                                           # Iron Dagger
